Posture Id,Posture Status,Evaluated Date,Control Statement,Control Id,Host Id,DNS Hostname,Technology Name,Instance,IP Address,NetBIOS Name,Policy Id,Policy Title,Qds,Mitre Tactic Name,Mitre Technique Name,Mitre Sub Technique Name
26055673325,Pass,2026-01-14 13:26:41 IST,Status of 'net.ipv4.conf.all.secure_redirects' specified in '/etc/default/ufw' file,26804,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Impact,Network Denial of Service,Network Denial of Service: Direct Network Flood
26055673326,Pass,2026-01-14 13:26:41 IST,Status of the current setting for 'net.ipv4.conf.default.secure_redirects' network parameter,5961,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Impact,Network Denial of Service,Network Denial of Service: Direct Network Flood
26055673327,Pass,2026-01-14 13:26:41 IST,Status of net.ipv4.conf.default.secure_redirects in all config files,29231,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673415,Pass,2026-01-14 13:26:41 IST,Status of 'pam_pwhistory.so' in auth-select's active profile configurations (system-auth),29249,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673412,Pass,2026-01-14 13:26:41 IST,Status of 'pam_pwquality.so' in auth-select's active profile configurations (system-auth),29246,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673413,Pass,2026-01-14 13:26:41 IST,Status of 'pam_pwquality.so' in auth-select's active profile configurations (password-auth),29247,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673414,Pass,2026-01-14 13:26:41 IST,Status of 'pam_pwhistory.so' in auth-select's active profile configurations (password-auth),29248,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673416,Pass,2026-01-14 13:26:41 IST,Status of 'pam_faillock.so' in auth-select's active profile configurations (system-auth),29244,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673417,Pass,2026-01-14 13:26:41 IST,Status of 'pam_faillock.so' in auth-select's active profile configurations (password-auth),29245,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673418,Pass,2026-01-14 13:26:41 IST,Status of 'pam_unix.so' in auth-select's active profile configurations (system-auth),29250,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673419,Pass,2026-01-14 13:26:41 IST,Status of 'pam_unix.so' in auth-select's active profile configurations (password-auth),29251,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673420,Pass,2026-01-14 13:26:41 IST,Status of the 'pam_faillock.so' module in /etc/pam.d/password-auth file,14796,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",36,,,
26055673421,Pass,2026-01-14 13:26:41 IST,Status of the 'pam_faillock.so' module in /etc/pam.d/system-auth file,14797,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",36,,,
26055673422,Pass,2026-01-14 13:26:41 IST,Status of the 'pam_pwquality' module in /etc/pam.d/password-auth file,23000,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673423,Pass,2026-01-14 13:26:41 IST,Status of the 'pam_pwquality' module in /etc/pam.d/system-auth file,22999,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673424,Fail,2026-01-14 13:26:41 IST,Status of the pam_pwhistory module is enabled in /etc/pam.d/password-auth,29160,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673207,Pass,2026-01-14 13:26:41 IST,Status of the 'Common Unix Printing System (cups)' service using systemctl,24737,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673204,Pass,2026-01-14 13:26:41 IST,Status of the 'cups.socket' service on host,27888,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673205,Pass,2026-01-14 13:26:41 IST,Status of the print server services,29184,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Application Layer Protocol,Application Layer Protocol: Web Protocols
26055673206,Pass,2026-01-14 13:26:41 IST,Status of the 'cups.socket' using systemctl,27789,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673208,Pass,2026-01-14 13:26:41 IST,Status of the 'rpcbind' package installation.,22692,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",27,Lateral Movement,Exploitation of Remote Services,
26055673209,Pass,2026-01-14 13:26:41 IST,Status of the 'rpcbind.socket' service on host,27889,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673210,Pass,2026-01-14 13:26:41 IST,Status of the rpcbind services,29211,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Application Layer Protocol,Application Layer Protocol: Web Protocols
26055673211,Pass,2026-01-14 13:26:41 IST,Status of the 'rpcbind.socket' using systemctl,27790,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673212,Pass,2026-01-14 13:26:41 IST,Status of the 'rpcbind' service using systemctl,24738,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673213,Pass,2026-01-14 13:26:41 IST,Status of the 'rsync-daemon' package installation,24260,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673214,Pass,2026-01-14 13:26:41 IST,Status of the rsync socket,29212,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Ingress Tool Transfer,
26055673215,Pass,2026-01-14 13:26:41 IST,Status of the 'rsyncd' service using systemd,9985,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673216,Pass,2026-01-14 13:26:41 IST,Status of rsyncd.socket using systemctl,29297,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673217,Pass,2026-01-14 13:26:41 IST,Status of the 'rsyncd' service using systemctl,24753,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673218,Pass,2026-01-14 13:26:41 IST,Status of the Simple Network Management Protocol (SNMP),9348,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Create or Modify System Process,Create or Modify System Process: Systemd Service
26055673428,Pass,2026-01-14 13:26:41 IST,Status of 'deny' setting configured in /etc/security/faillock.conf file,20570,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673425,Fail,2026-01-14 13:26:41 IST,Status of the pam_pwhistory module is enabled in /etc/pam.d/system-auth,29161,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673426,Pass,2026-01-14 13:26:41 IST,Status of the pam_unix module in /etc/pam.d/password-auth,21452,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",64,,,
26055673427,Pass,2026-01-14 13:26:41 IST,Status of the pam_unix module in /etc/pam.d/system-auth,21451,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",64,,,
26055673429,Pass,2026-01-14 13:26:41 IST,"Status of ""deny"" setting from /etc/pam.d/system-auth under the ""pam_faillock"" module.",29258,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Brute Force,
26055673430,Pass,2026-01-14 13:26:41 IST,"Status of ""deny"" setting from /etc/pam.d/password-auth under the ""pam_faillock"" module.",29257,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Brute Force,
26055673431,Pass,2026-01-14 13:26:41 IST,Status of 'unlock_time' setting configured in /etc/security/faillock.conf file,20572,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673432,Pass,2026-01-14 13:26:41 IST,"Status of ""unlock_time"" setting from /etc/pam.d/system-auth under the ""pam_faillock"" module",29259,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673433,Pass,2026-01-14 13:26:41 IST,"Status of ""unlock_time"" setting from /etc/pam.d/password-auth under the ""pam_faillock"" module",29260,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673434,Pass,2026-01-14 13:26:41 IST,Status of the password failed attempts lockout includes root account,29460,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673435,Pass,2026-01-14 13:26:41 IST,Status of the 'root_unlock_time' setting in 'pam_faillock.so' module in /etc/pam.d/system-auth,29452,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673436,Pass,2026-01-14 13:26:41 IST,Status of the 'root_unlock_time' setting in 'pam_faillock.so' module in /etc/pam.d/password-auth,29451,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Brute Force,
26055673437,Pass,2026-01-14 13:26:41 IST,Status of the 'difok' parameter within '/etc/security/pwquality.conf' and '/etc/security/pwquality.conf.d/*.conf' file(s),17694,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",64,,,
26055673438,Pass,2026-01-14 13:26:41 IST,"Status of ""difok"" setting from /etc/pam.d/system-auth under the ""pam_pwquality"" module",29273,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673439,Pass,2026-01-14 13:26:41 IST,"Status of ""difok"" setting from /etc/pam.d/password-auth under the ""pam_pwquality"" module",29274,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673440,Pass,2026-01-14 13:26:41 IST,Status of 'minlen' setting in file '/etc/security/pwquality.conf*',28573,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Discovery,Password Policy Discovery,
26055673441,Pass,2026-01-14 13:26:41 IST,"Status of ""minlen"" setting from /etc/pam.d/system-auth under the ""pam_pwquality"" module",29276,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673442,Pass,2026-01-14 13:26:41 IST,"Status of ""minlen"" setting from /etc/pam.d/password-auth under the ""pam_pwquality"" module",29275,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673443,Pass,2026-01-14 13:26:41 IST,Status of 'maxrepeat' setting fetch from /etc/security/pwquality.conf*,28581,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Brute Force,
26055673444,Pass,2026-01-14 13:26:41 IST,"Status of ""maxrepeat"" setting from /etc/pam.d/system-auth under the ""pam_pwquality"" module",29278,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673445,Pass,2026-01-14 13:26:41 IST,"Status of ""maxrepeat"" setting from /etc/pam.d/password-auth under the ""pam_pwquality"" module",29277,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673446,Pass,2026-01-14 13:26:41 IST,Status of 'maxsequence' setting fetch from /etc/security/pwquality.conf and /etc/security/pwquality.conf.d/*.conf files,29535,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Brute Force,Brute Force: Password Cracking
